wallet,timestamp,in_token,out_token,amount_in,amount_out,volume_usd,platform,tx_hash,mode,leverage
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-01 15:12:14.000 UTC,AVAX,USDT,5.99306385,5.99746306,209.76,bybit,xpCYuSenP1pcqmCevN4tJ54EQYYmz3TcdnBoUekKJfZ93LDRMxZkHcZAjHVESdJn,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-02 06:25:46.000 UTC,LTC,USDT,1.11222333,1.11205462,93.43,okx,C7Rmz4b4ZY8uKh9hXG3BU6RM8U8wWHvJg4fPS3VVe5V4bkkcnPc55zvSK1aYA7CH,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-02 18:00:04.000 UTC,LTC,USDT,1.59798949,1.59726884,134.23,kucoin,K8hwxUcR1Nzox5PLd7NeNhPCe2hYZA94xtLv4SZW5YETWpyxAEofeE5C5fFANNYP,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-03 04:12:34.000 UTC,ETH,USDT,0.04550417,0.04548633,139.24,bybit,uMD62aCFy4rZPRaSKTpkVMWL3ZgGBMUXNbke4fr9a9dheHYZkeBdFiM1Liuf9ns5,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-03 08:06:04.000 UTC,XRP,USDT,32.94658956,32.9445592,72.81,kucoin,H9P7f4BEkJXb4SgufzpuKkc1FKTCw2Vb83Quhr77AWaGC5NUieSu23RuapxrKzkk,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-03 16:00:20.000 UTC,TRX,USDT,702.51520148,702.4047542,196.7,okx,Ro6HrAiXW9tzUJnpnd6DRhLMebAq6FkRTUY8Zh2DCZu8rYj1TBG89Mx2UegpYYuB,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-04 10:53:26.000 UTC,MATIC,USDT,467.78158772,467.81858539,397.61,pumpdotfun,wK8cQHSvWQpJUrLZHTY7xpbjrrmZTbKwy5T5J6FWbuq1Eafp6Ea7uHNGcTk9CS1w,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-04 12:49:42.000 UTC,AVAX,USDT,14.21404632,14.21287163,497.49,pumpdotfun,L3UDxhGbiMVDpcEdpAtAkgNsxBGmGh9RAJJ68xyzxycSzYzxxVjX41V1pWtgmC4g,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-05 19:09:10.000 UTC,UNI,USDT,32.35289348,32.36124344,265.29,raydium,wFBgFUKeXDpst2ZgbtFMTXVrQbyQ51yTbKuBxyou8BA8oAuBaTiy8AJPrm64kQMY,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-06 13:13:22.000 UTC,UNI,USDT,19.38813945,19.38801178,158.98,raydium,d5KMjTskbfRbdEQ1o1pVJGee1PeFQbhMPQbvgnVJRZxWwzbix4CiQhSUj38GH863,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-06 16:38:08.000 UTC,ETH,USDT,0.10494982,0.10485784,321.15,okx,7CGZ2sxyHem6Z8TyeN7d5H8whvaqD5DZwDj5o3YobozMVUhL2FEu9ir95P999vf3,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-12 08:58:46.000 UTC,AVAX,USDT,1.39757788,1.39748255,48.92,pumpdotfun,TeJZAjm76cxw6JK3cHti7FYZ3733eV1R9HN1MEKoB4cE3n26gqndEPf51Emxma2i,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-13 00:44:25.000 UTC,DOT,USDT,61.63919716,61.60947443,382.16,pumpdotfun,NQ19ChE5UQbUXMWtzmgCbVZMDa5WkTSnBrAU3gAVeij3fCPuw4fGv3Php4hod1Zs,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-14 06:28:36.000 UTC,TRX,USDT,797.43078091,796.68800474,223.28,pumpdotfun,p1vU48vFj7iUY15ghoRygXyigVBLdzbRpnPbw9MgfqMgU9XJTinpoPpCM9PxzyBw,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-15 00:41:29.000 UTC,DOGE,USDT,2697.28683469,2695.19173831,404.59,raydium,6pz8ajBS8s6aRzMLrDiy3WJk3Z6L8iukcTrEbDFinyzRBrwU6945t3XHxrWnQYVC,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-15 01:46:04.000 UTC,LTC,USDT,2.21740831,2.21737701,186.26,okx,4ZFYLmqUochzUvy4DVFRkPCFctVCBKr99mMnh8Hgmw1dWRqwoVdBnWLsA6xC4Kn8,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-16 10:07:00.000 UTC,ETH,USDT,0.07115558,0.07113534,217.74,kucoin,cKaBkCqPihjb7zSVUESsfnWnoZ7jGZW6MHvzsiHD1NGn3hN48ESimt9p6gCcibda,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-18 08:05:06.000 UTC,LTC,USDT,0.89717665,0.89803162,75.36,bybit,SDHMMBoB41ZA9gz11LBbWPHcRERECsdobj565njPF8SS2VgM8FiFxorPzDczCqXk,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-18 20:57:31.000 UTC,BTC,USDT,0.00253403,0.00253371,231.36,kucoin,mAiCZYFC3bGbw9v36Q12u7wi5P2Qm6j8QVXUb1c3Q62BXvae3tkq3jXaEwQKEKFa,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-18 23:18:37.000 UTC,BTC,USDT,0.00194572,0.00194513,177.64,bybit,SRwjM8bR2g9Vg3664rLm4NRyTkp3jKwLjgmpSJBBn1krm6gvTFS8XAbuSFf3KZSa,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-19 09:12:00.000 UTC,ETH,USDT,0.06591859,0.06594522,201.71,binance,EKjUZnsF5xN4zJnMt2Wz8EtPqhsQRFXAMevPaxL4u8b5ZBEwxsvQz1fBFV4AF1eM,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-19 20:06:47.000 UTC,ETH,USDT,0.13448189,0.13449049,411.51,bybit,HGgnDP4ekaeVLxE4cUdUKbPgv648K6H1QUATTPsE448TtapU1RLKND3FEaoRw494,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-19 21:52:54.000 UTC,LTC,USDT,4.17318257,4.16947377,350.55,okx,hzPxy5KMRScXdMptFEq9VV9FwVAhygo7kvqkVuhQgGZwMihSRrcfFyc4tRGr5xYy,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-21 01:45:32.000 UTC,TRX,USDT,132.39262482,132.28471186,37.07,binance,GSJdPnmXNogUHkwJna8ncuPfRMu6biHxHsobHT9iM4wuadPievuEkkMp4rbBfmV7,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-21 02:16:13.000 UTC,MATIC,USDT,237.05960811,237.23668189,201.5,kucoin,YC1eGrDPiZ81jvuKczdbfSC64QqU35bR5TGB7YHVM22YM8zinjCVTtQ6sQ9fbh2S,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-25 21:08:38.000 UTC,MATIC,USDT,326.3673891,326.39418174,277.41,pumpdotfun,w7taJEFV8U6H5ejxDYAGMnc9uScBSaAmoaABtcb6n6jLhogeqqsDKtjQPAAYbiYY,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-27 15:14:13.000 UTC,TON,USDT,65.76218338,65.78433687,348.54,bybit,K3eHsJzk7A2SrWxmCHAiG8soKuMaFsHH5RnEmRDY9wqXc9Txgtp9UtgLgsdq6nkE,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-27 18:44:00.000 UTC,BCH,USDT,0.06167962,0.06168331,33.06,bybit,wRCKHJFwAqxK8CKbJvUgQovLvzBXuibVM7xuqkXtQDyUoRbuuFnrFNcinisoicSv,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-28 10:30:20.000 UTC,SHIB,USDT,20503622.58206987,20506910.87005518,369.07,raydium,RjPCqtrLG41i6Kh4eUc28ogzSWdPsZ7NxSD2A4EQCXY683DktsdBEe6N3pPv12HE,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-28 12:42:54.000 UTC,DOT,USDT,31.65489883,31.65348665,196.26,pumpdotfun,tJm4XLimTLw792ZP5MtYdcYyTopz9PJTG1PinhVQKhbBWKXywQyEtqtptS58nSJ8,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-28 17:57:50.000 UTC,LTC,USDT,0.81050974,0.81020514,68.08,kucoin,dPua1gfVGKdjvTzZC6YdDoJC8ZQcLiGuAF9Tr1NtSBKKQBmD3XNdNW6surqjMQrg,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-29 08:13:01.000 UTC,LTC,USDT,1.4991967,1.49843161,125.93,okx,ZaBjRA3vraKEfnUak9neX9V34hZSp22vMkToWogRyyPZ4G24z1YLDLvt89Rzk7Pp,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-29 14:12:35.000 UTC,TON,USDT,22.67388842,22.65513359,120.17,kucoin,8SZ6zcuCEx3D4aak3VMaoWJjsoLJ62c4RJJeqtgGASRJADRT3wRR8KhL85zibVxC,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-29 23:12:40.000 UTC,BTC,USDT,0.00412361,0.00412147,376.49,raydium,1qY7w5spV8RSDj4ZpxLfU9zQP6i2y34LCvnAVxzXhm4L2V5VVoPEg58JX1bxEAk9,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-30 10:11:53.000 UTC,ETH,USDT,0.07627575,0.07621014,233.4,binance,wTXNKvaX5juzshVH98zLQQUUdYj6fRydC8xPoZq8hTXvDTSYWFJf1oh9fU4N3yHb,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-30 17:05:21.000 UTC,TRX,USDT,831.25379033,830.96990553,232.75,pumpdotfun,yWKP2wWB3U3rMAD1bLFaHzxG9QqTpUTfFHfSzSA5pn8Nqbv3Q4nZDh7BB3h3iP6Y,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-31 14:08:06.000 UTC,LINK,USDT,16.97501293,16.98335113,227.47,okx,3hXxVYngdch1eLHE2LJosRvGRvQrmZupYsTqQEsJAhvd9KMCmJsBJxMKgk4HENNY,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2024-12-31 23:23:28.000 UTC,DOT,USDT,7.52065981,7.5251473,46.63,bybit,aBGLuNpSAofdSrgp41icnwrnBuBTcZUVJLqFbxa7UwPQhAG1zTqEU5BtM7B6VQ91,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-01 03:38:16.000 UTC,DOGE,USDT,1161.73672932,1161.456771,174.26,bybit,BkEU1HbAPjBqYHGNroqzG2tDBdkYjmKJZDZtNhaJYyjBo9fwatrgMocNNoPTdpH1,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-01 22:49:38.000 UTC,XRP,USDT,167.4859634,167.58614893,370.14,kucoin,7FwkUiHSxJYymrJt8CTbAt6VCze4o9Pwj4xZsH6jUyY5j9Z3uNSZVYdkAX34FmRb,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-01 23:13:48.000 UTC,MATIC,USDT,56.64677845,56.70157043,48.15,kucoin,Co93t2fQaYvwk8zgYVrkUVz1rXYNi1NH9Z3pEYUx8sYj68TajAPYg2jaHk3RLZLd,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-02 17:54:17.000 UTC,LINK,USDT,10.52490123,10.51640584,141.03,okx,iP6dVNp9F4kV2o4DvAm7tDtDY1jVhiZT6WRDi98QdGFLw4qd1gDWRTYDynbWhqN1,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-03 01:13:07.000 UTC,ETH,USDT,0.05561079,0.05562653,170.17,binance,5P33YEwPwuyF4viP75Gq3LDdGUrSk4aVvyfzzJvAmJneeZsgUwRrCBibkboPvVEu,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-04 15:05:14.000 UTC,LTC,USDT,1.50890291,1.50855439,126.75,bybit,MGvDPyA7c72E9ohPAxgtFocv6GMs8msK4NcCEsiqtyt9KQXjZrmQW58UkYJN3U2y,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-05 05:33:05.000 UTC,BCH,USDT,0.34460071,0.34484715,184.71,bybit,ffwcoYpVjaSHdyKwcED7UNuomdSpZrVuK4648Z3hbQ4ryQK5yyGKyVPAkVtvqV8u,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-06 08:24:39.000 UTC,XRP,USDT,146.31620275,146.39733287,323.36,bybit,2T1nHMjYx2wtxYyRWhdiigqUchsvyUXrifGSW1A2ACMLorCc6RtZSijkoxbXQphp,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-06 22:11:26.000 UTC,BTC,USDT,0.00397052,0.00397237,362.51,binance,XkhTnstRaxwUv1aLf4sGED15dMFABN32TF4qpaEG5DsudB8GQykmXRkLTW94Nb2S,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-07 05:11:59.000 UTC,ETH,USDT,0.04208859,0.04209276,128.79,pumpdotfun,VGneHw258gCVbVpLXsYMM9AUCTftg5eBSK39Hayd3dMx2kH7YaPdxd718Z6rJs6e,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-07 17:10:49.000 UTC,SHIB,USDT,17795337.54950742,17785241.28041421,320.32,binance,Tg4bxBnuQ7x2Bcy6FQi3qNvpRV3ZrwDEFZb3zaWxAWCFFLNhz5yjmgHfwSwhuno3,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-08 20:51:31.000 UTC,AVAX,USDT,12.61649109,12.62278124,441.58,raydium,q4x2DxxBqSfLykLWn3cFj2yr51UqtkFpL6uA6XQ7Tqh9WArA7UsNjMYxeXqJPhtc,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-08 22:13:42.000 UTC,AVAX,USDT,0.66350385,0.66332661,23.22,pumpdotfun,p3z82NVo1JTfcM8rk9kgTC8wrcRtLnunTYEog4Ls1U4h71iZPNwbKEQfgHtyxz9x,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-09 17:48:45.000 UTC,SHIB,USDT,23519304.80298806,23538204.01683271,423.35,okx,Rg95bDvVnJ97D9qJdyhcYGFBXJnFfRVG2Pyjr4x44LzQbBUWGtrVLrsRto2WU3c7,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-10 22:06:00.000 UTC,LTC,USDT,1.80336264,1.80183645,151.48,okx,KkvvyVL1rbQWLBAQ897kitBt3XW4rYoomF9uwX3JaS3cszjtoYPSRA7jbxoFzFm8,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-11 08:22:46.000 UTC,SHIB,USDT,17019685.37420233,17024850.76737599,306.35,pumpdotfun,9FQJAmosZSJozypp4qFFbYryPJR81vhKDTKZ1Qewn8owR4EVmsWZZbmjSYzkAzdp,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-14 19:18:46.000 UTC,DOGE,USDT,1286.69775675,1285.48342771,193.0,pumpdotfun,HHGrFyfzyNjTFJDvk13oQn3VLivx19TEcTqCmPrgGokZyPdLoizLh4YpNxDooUJY,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-16 00:54:34.000 UTC,ADA,USDT,313.69221192,313.82454914,131.75,bybit,5wKSCfTTGZan9qRBXrjirie5Y7W7BgTbLxFQoQhntF7azvQKoi1vY8jHBo5cjQmg,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-18 02:04:38.000 UTC,DOT,USDT,24.41934625,24.40905969,151.4,pumpdotfun,xQqoJ4YTricc1GHbsKiEt5gbbN5oKXkFVVHxjJdxu7pvDSphFGnxLMfdMaXpcxf3,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-18 03:14:26.000 UTC,TRX,USDT,453.06039471,452.65634637,126.86,raydium,CvNomQRBCGa5DtjyTv8id3Fc7YAQVQrLaWdksPFrqqfGiHMX5qi4iNoUMvLBmWmV,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-21 07:52:03.000 UTC,DOT,USDT,32.1930008,32.20020813,199.6,okx,eSzq24vkRLkmVAUaVWtqPdojSPG9ZtiNLKbLzbB1k131ZokJu6Qbk38cAZNtB2Zp,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-23 15:55:25.000 UTC,LTC,USDT,1.89942684,1.89925287,159.55,binance,QwXSEQ9bPddVkZibwKi7Vnztho7F9tqiuXD6PSCUmxjnpeDVfXXEakzaGPz6erHR,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-24 02:40:27.000 UTC,SOL,USDT,0.65517889,0.65469803,93.04,pumpdotfun,hVQTSMBm5SibC8hfLT2ebHDeveqERSzh3teyCxYFDxxdzr8utB5Qs4y9GGseAtsA,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-25 13:38:59.000 UTC,UNI,USDT,29.15654142,29.13314144,239.08,binance,janyFvETzTf8FgGfZmuusHdTrBzz5vLPN1sJmCNDuHH1Ayr3FG8dYA6D5i2rJdrQ,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-26 13:17:58.000 UTC,SHIB,USDT,7342249.86468795,7343831.32769992,132.16,bybit,cz4r7AEZ3Ga7GJuGLQYdHoTnNDMuFEPDvoJdU8QyshZAYV2BycCLCU5vzMujAx2X,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-27 02:30:16.000 UTC,DOGE,USDT,186.14934959,186.15578612,27.92,kucoin,R54T7xV5hXn2n6CuxXUJekP2Bc7HPuwgu44sF8XvD9pbyctoRNTDcqCTq2esHjLz,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-27 03:36:08.000 UTC,BCH,USDT,0.03333283,0.03331501,17.87,kucoin,6V2gigyDyepy1LHR9syji7jN9rnLac1P3nazEctsydui57fauQJhEEgpeTZhEg84,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-01-31 08:22:55.000 UTC,LINK,USDT,17.36840503,17.37647359,232.74,okx,CBx4s7CjgYnvLjfzxXgi5ECZ4wsBF9TFXvHkkCJm4ysMhgmSQAX72jxHdNhvQViB,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-04 04:36:22.000 UTC,BCH,USDT,0.65669654,0.65612881,351.99,okx,xRt1hv6vYzqgwFcxHQZvUYAaJkcxEqpY5EA5QSAnfmtRhJh6KNFLtYFNnjhnidsH,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-04 10:01:48.000 UTC,TON,USDT,45.34131534,45.31753046,240.31,raydium,5y69bmiXYecLkoZfsygEVJzG1rtyNrWQ8GnGxUZTCKc2nSHLzXzwjFoLBHbnAvqc,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-05 04:43:12.000 UTC,XRP,USDT,5.50236817,5.49959359,12.16,okx,SEegW9CC24tYDnHSKanZNdyrTEeuAHja8Ee4AcwU6bHAjr1j5A8GdEzrz1JALzq8,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-07 08:35:37.000 UTC,BTC,USDT,0.00364305,0.00364226,332.61,raydium,bhUxDhDvxne4921qShPVxbWkZhp6FzV4YDUfvdNi7P695G6sXAXVqN74WhrMizjR,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-10 13:45:02.000 UTC,BCH,USDT,0.40616272,0.40581469,217.7,bybit,dwom8dFM1xYVM1JAqm6UbYeNUEXRCn7cUmuUhHwi5Wv3D68goP61kZu892ads6ZN,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-11 05:46:51.000 UTC,ADA,USDT,72.69906049,72.73954845,30.53,pumpdotfun,dBhukW2u6p9qFxymv5RVwY8sfKTS1y8kqoq8prgjX6mYgDqNef5hrwWejH4WrrzL,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-12 23:31:59.000 UTC,DOT,USDT,69.685777,69.66313862,432.05,kucoin,VFuFrzzcXT75UA7ovBbn7E5zPX8Ududm8U6jpr8CvNcxaChyrndczXCXTnAtVaZb,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-13 23:51:43.000 UTC,ETH,USDT,0.08857004,0.08852715,271.02,raydium,oKbFFzWBV94zA22oVSYwPxZ891xH7AQdWbUFN1v6WRsLxYRdKzCVwvP3u95Mc8JM,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-14 03:09:08.000 UTC,LTC,USDT,2.39406341,2.39458613,201.1,bybit,AQXbHQp5E3nNC3ZyEAYeMK16mRoCtb8dPmNkMe4S2iJEgmEQiACEovWSAqMYr44U,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-14 11:05:58.000 UTC,BTC,USDT,0.00293288,0.00293509,267.77,bybit,rbxbrFThWpka69L6xwoCnqJGtwk7g2C8YmUmTtuAq8FgjdP7v5pWh6PzeYB92ZNo,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-15 15:34:26.000 UTC,LTC,USDT,4.90362364,4.90839257,411.9,pumpdotfun,rUmT5GxAAXJG5pGNuC81LBJXBjjtUkzJmkj5guebHSkz4Hek9u2dqSh9qSgo8yQ3,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-16 13:11:16.000 UTC,TRX,USDT,701.66253847,702.07586508,196.47,raydium,conNWTXsqjYJcfavashq8yZ14PQ9qgz35SP7DUXBuEGy7FT1E8gHpEaW1v1n3VLu,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-16 23:39:56.000 UTC,MATIC,USDT,362.58409897,362.83122454,308.2,binance,QXRMgh2NkgiR5bDfJVARsJVMZUShn9JbJew6veiNodYdKYnZEe2jpgWJwdK1FoV4,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-21 19:42:29.000 UTC,BTC,USDT,0.00454266,0.00454411,414.74,pumpdotfun,A31rXU1wSKsEgxNDCMhLC4pBdAS4D5uaRB8T9pViKue43rDorSLBe52MQbVVo9m7,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-22 20:47:48.000 UTC,TRX,USDT,1065.84364639,1066.51005522,298.44,raydium,wLfmPHiwtUAr3gEzAqV9KqW4wB2aTHV93aJS8rYtkWc2iyRns44atCsuhy3X8MFW,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-25 04:37:07.000 UTC,SHIB,USDT,14548346.0661624,14543849.92371824,261.87,binance,nUHt9yjPT3NP8aFcVKKStDidEqBmhzrxhDUSX2zYTv2RnFdHkv5AaMVCNYwgDNPr,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-25 06:40:25.000 UTC,UNI,USDT,4.48480248,4.4870722,36.78,kucoin,GqeAquqL1hLGwBYibo8Yf7X11wkYNo3rZ9GD7zZVipxPD6Ca9MLCmGsEbdwfcyX6,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-25 14:31:02.000 UTC,SHIB,USDT,5400547.00382755,5398538.34370977,97.21,pumpdotfun,GAJUN61BPtxk5h4hkKUN3jW3FBKvDnWAGn4PyPZtifh6x47HU1ZcEezNTr2n6ad6,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-26 03:54:37.000 UTC,MATIC,USDT,15.77609939,15.76678745,13.41,binance,Ljw7kxUDXC2Hr2wwczh2353SWe9ZoK79ZAweumwmBvnpX6ekAbKwEVL7vY4DR7ka,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-26 13:54:32.000 UTC,ADA,USDT,203.61052469,203.41941581,85.52,bybit,811tQ5ksh4qV24hVT6LYHMJjJAZSEM5TjHtyRES77bqkHBBewf3M6KswYd7tahuj,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-02-28 08:30:34.000 UTC,ADA,USDT,977.01453158,977.47251482,410.35,pumpdotfun,TmydGXkfLFy2ReFmx37yyvxKCMAZg6LyQ1gWrmqriZ4tVLLJ7riAtqKZUpMqkaWS,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-03-04 10:24:49.000 UTC,LINK,USDT,22.01454089,22.00816848,294.99,binance,n8gUhVtu7rwK69BQCgqFhQ1dRYQBnZpuTremnbJCAJ9nVwJusjjMnxUJGLmYHkQ8,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-03-06 14:47:51.000 UTC,DOGE,USDT,690.88659621,691.22269186,103.63,binance,ZerP9TNpmvaCUnVD92Rw1u48SwCn42HFhSKuLTyN59E9BEz8jjepbaiwccqHCVwa,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-03-08 16:35:38.000 UTC,MATIC,USDT,54.71222353,54.69074065,46.51,kucoin,AKvaHsYM9DUZXgAeTFVv7wt155YQ2Xpw7cYapVFL5dDaCM1i4ZQWQ99X8t3XtHr7,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-03-08 19:43:16.000 UTC,SHIB,USDT,21304526.1507345,21317341.57743782,383.48,bybit,8j5hCWP56ZHs4CqY4K34cNtbvX9XrG3XwUwy1fFEwboV1emmAeWwnm1cejukQcfE,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-03-09 08:00:58.000 UTC,DOT,USDT,67.84863306,67.79879348,420.66,raydium,5PZmS6kxVX2DD5Nqw95TVr8KTRkqgmy4mucLmWHboK1dWw8bX38nahSUXgGzTkGs,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-03-10 03:24:16.000 UTC,ETH,USDT,0.12865521,0.12871425,393.68,bybit,GxdgMLo7zGfJjiWXT91CmeFUtJLFzZYAhPzkyTv5teipiAWkpQrz1y8oEzr3sKi4,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-03-10 05:40:31.000 UTC,XRP,USDT,103.21944226,103.24622948,228.11,pumpdotfun,r7ThSZZzCDkDzmgpFpSqvFx6Uu8VL9xMyHwVATUYd1S3nXiiXSegoKZqiFw2Vp5h,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-03-11 11:22:03.000 UTC,DOGE,USDT,2673.48236965,2674.14145291,401.02,bybit,GUcpBmdzH8gjgPKD5hw19DQT4VMhQ7Dj7vL1KMLXTJgGY8tof88pxP3G6tSgQ4VT,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-03-11 15:54:11.000 UTC,TRX,USDT,1148.84976067,1148.58425862,321.68,binance,qgaVnvN2BkEVCVtF4VyDkSLe9okUrTc54246wiEeowUQaZZD8hV6eX9Tq9NNkwck,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-03-12 00:12:47.000 UTC,MATIC,USDT,16.27494137,16.285138,13.83,binance,5195tD5JtiCM3tuGEDKhbeJeVe9UavDVkjyRyz3sovcKnAWNEiFmRka1FqGsmXro,spot,1
0x0000001a90168f95f09af86f812f9c935b1c28ef,2025-03-12 13:52:37.000 UTC,LINK,USDT,20.51227335,20.5273649,274.86,bybit,TNvjEs3UUKsL48Tg4wT7bkLCMdt2dwsFigyTJm8ZD4cdYyH2ZVRsXWcXWWkg8aM2,spot,1
